LIST,IP_ADDRESS,SITE_CODE,CANONICAL_LOCATION,NET_TYPE,CIDR,HOST_MASTER_MATCH,SERVER_NAME,PRIMARY_ACRONYM,APM_IDS,APP_ACRONYMS,BUSINESS_UNIT,HERITAGE,TECH_OWNER,GATEWAY_OBJECT_NAME,PARENT_FW_SERIAL,PARENT_DEVICE_GROUPS,PARENT_AMBIGUOUS,EVENT_COUNT,TOTAL_VISIT_VOLUME,FIRST_SEEN,LAST_SEEN,NOTES
CORRELATION_LOG_SOURCE_IP,10.141.86.135,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,3,82,2025/09/17 10:15:08,2026/02/24 12:07:47,
CORRELATION_LOG_SOURCE_IP,10.141.86.138,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,4,143,2025/10/01 10:06:07,2026/02/20 04:50:36,
CORRELATION_LOG_SOURCE_IP,10.141.86.182,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,17,2026/01/16 07:35:17,2026/01/16 07:35:17,
CORRELATION_LOG_SOURCE_IP,10.141.86.44,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,11,2026/02/13 09:14:31,2026/02/13 09:14:31,
CORRELATION_LOG_SOURCE_IP,10.141.86.61,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,5,120,2025/08/26 14:16:38,2025/09/12 10:18:51,
CORRELATION_LOG_SOURCE_IP,10.141.87.111,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,16,728,2025/08/22 17:16:39,2026/02/26 17:15:48,
CORRELATION_LOG_SOURCE_IP,10.141.87.23,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,16,2025/11/26 14:09:37,2025/11/26 14:09:37,
CORRELATION_LOG_SOURCE_IP,10.141.88.154,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,11,2025/11/20 14:41:52,2025/11/20 14:41:52,
CORRELATION_LOG_SOURCE_IP,10.141.88.191,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,8,191,2025/09/19 15:56:35,2025/10/29 10:09:23,
CORRELATION_LOG_SOURCE_IP,10.141.89.73,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,41,2025/10/13 22:36:13,2025/10/13 22:36:13,
CORRELATION_LOG_SOURCE_IP,10.141.89.95,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,7,557,2025/08/26 18:53:50,2025/12/19 19:09:59,
CORRELATION_LOG_SOURCE_IP,10.141.9.1,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,9,318,2025/08/22 10:32:26,2025/11/20 08:14:55,
CORRELATION_LOG_SOURCE_IP,10.141.9.2,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,72,2025/11/25 12:25:06,2025/11/25 12:25:06,
CORRELATION_LOG_SOURCE_IP,10.141.9.37,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,74,2025/09/25 11:37:36,2025/09/25 11:37:36,
CORRELATION_LOG_SOURCE_IP,10.141.9.67,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,15,2026/02/20 10:22:53,2026/02/20 10:22:53,
CORRELATION_LOG_SOURCE_IP,10.141.90.146,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,16,2025/11/26 16:15:28,2025/11/26 16:15:28,
CORRELATION_LOG_SOURCE_IP,10.141.90.155,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,15,2025/12/15 15:37:54,2025/12/15 15:37:54,
CORRELATION_LOG_SOURCE_IP,10.141.90.189,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,3,134,2025/11/20 10:14:55,2026/02/17 12:38:47,
CORRELATION_LOG_SOURCE_IP,10.141.90.210,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,28,2026/02/27 10:01:54,2026/02/27 10:01:54,
CORRELATION_LOG_SOURCE_IP,10.141.90.218,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,12,2025/09/24 15:15:17,2025/09/24 15:15:17,
CORRELATION_LOG_SOURCE_IP,10.141.91.106,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,2,32,2026/01/03 15:38:22,2026/01/24 12:46:42,
CORRELATION_LOG_SOURCE_IP,10.141.91.30,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,9,241,2025/12/10 15:21:22,2026/02/10 15:45:16,
CORRELATION_LOG_SOURCE_IP,10.141.92.111,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,12,2025/09/16 07:19:29,2025/09/16 07:19:29,
CORRELATION_LOG_SOURCE_IP,10.141.92.172,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,53,2025/11/07 14:14:22,2025/11/07 14:14:22,
CORRELATION_LOG_SOURCE_IP,10.141.92.220,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,15,2025/09/18 11:03:18,2025/09/18 11:03:18,
CORRELATION_LOG_SOURCE_IP,10.141.92.40,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,12,2025/12/19 05:41:20,2025/12/19 05:41:20,
CORRELATION_LOG_SOURCE_IP,10.141.92.67,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,33,2026/01/16 10:21:06,2026/01/16 10:21:06,
CORRELATION_LOG_SOURCE_IP,10.141.93.64,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,4,271,2025/11/21 17:33:32,2025/12/01 19:14:33,
CORRELATION_LOG_SOURCE_IP,10.141.93.65,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,2,25,2025/11/20 19:16:29,2025/12/15 14:57:09,
CORRELATION_LOG_SOURCE_IP,10.141.94.109,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,12,2025/12/12 02:42:19,2025/12/12 02:42:19,
CORRELATION_LOG_SOURCE_IP,10.141.94.115,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,9,527,2025/08/25 11:37:19,2025/10/21 10:32:01,
CORRELATION_LOG_SOURCE_IP,10.141.94.206,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,11,2026/01/30 09:07:53,2026/01/30 09:07:53,
CORRELATION_LOG_SOURCE_IP,10.141.94.215,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,14,2025/09/02 09:16:33,2025/09/02 09:16:33,
CORRELATION_LOG_SOURCE_IP,10.141.94.237,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,18,2026/02/17 12:58:53,2026/02/17 12:58:53,
CORRELATION_LOG_SOURCE_IP,10.141.95.47,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,21,1122,2025/11/15 07:00:55,2026/02/24 16:50:50,
CORRELATION_LOG_SOURCE_IP,10.141.95.55,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,88,2025/09/08 10:28:58,2025/09/08 10:28:58,
CORRELATION_LOG_SOURCE_IP,10.141.95.82,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,19,2025/09/09 08:46:21,2025/09/09 08:46:21,
CORRELATION_LOG_SOURCE_IP,10.178.12.63,US_MIC_CT_DC,Middletown CT - Aetna MDC,User-Access-VDI,10.178.12.0/24,N,,,,,,,,,,,,1,21,2025/10/09 11:52:25,2025/10/09 11:52:25,
CORRELATION_LOG_SOURCE_IP,10.184.13.203,US_HFD_CT_CO1,Hartford CT - Aetna HQ,Corporate,10.184.13.0/24,N,,,,,,,,,,,,1,17,2025/10/14 14:19:08,2025/10/14 14:19:08,
CORRELATION_LOG_SOURCE_IP,172.16.37.84,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,172.16.37.0/24,Y,HealthehostMidP,Qualysguard,APM0004651 | APM0005600 | APM0006680 | APM0008424 | APM0011213 | APM0011440 | APM0012624 | APM0012880 | APM0013202 | APM0013551 | APM0013615 | APM0017090,ActiveDirectory | DMNCNTRL | EEAMP | ITM | PCIDC | PPDM | Qualysguard | RearBackup | SCCManager | SPLUNKENTnonPCI | ServicenowDiscovery | SplunkPCI,IT,CVS,Kalpesh Patel,,,,,24,0,2025/09/21 03:01:43,2025/12/13 02:08:41,Host master match; App subnet match
CORRELATION_LOG_SOURCE_IP,206.213.254.41,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,,,,,18,793,2026/02/23 13:07:46,2026/05/19 08:56:55,
SDWAN_GATEWAY_CANDIDATE,206.213.215.133,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.128/26,N,,,,,,,,win-ss-l2-vpnout2,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.141,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.128/26,N,,,,,,,,win-lc-l2-1,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.142,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.128/26,N,,,,,,,,win-lc-l2-2,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.143,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.128/26,N,,,,,,,,win-lc-l2-3,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.144,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.128/26,N,,,,,,,,win-lc-l2-4,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.20,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.0/26,N,,,,,,,,win-lc-l2-mo-vrrp,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.21,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.0/26,N,,,,,,,,win-lc-l2-mo-1,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.22,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.0/26,N,,,,,,,,win-lc-l2-mo-2,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.215.5,US_WIN_CT_DC,Windsor CT - Aetna WDC,DataCenter,206.213.215.0/26,N,,,,,,,,win-ss-l2-vpnout1,026909004838|026909004844,win-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.248.128,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.248.0/24,N,,,APM0005778 | APM0011440 | APM0013538 | APM0013551,IENGM | SPLUNKENTnonPCI | SplunkPCI | firemon,,AETNA,,Host_206.213.248.128,026909004790|026909004824|026909004838|026909004844,mid-fw-officeext|win-fw-officeext,Y,,,,,Spans multiple device-groups -- verify site attribution
SDWAN_GATEWAY_CANDIDATE,206.213.254.11,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,c5508,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.133,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-ss-l3-vpnout2,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.135,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,c5508b,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.14,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,mid-lc-l3-dev-vrrp,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.140,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-lc-l3-vrrp,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.141,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-lc-l3-1,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.142,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-lc-l3-2,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.143,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-lc-l3-3,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.144,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.128/26,N,,,,,,,,mid-lc-l3-4,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.35,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,c5508a,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.40,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,aet-meraki-head-1,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.41,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,aet-meraki-head-2,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.42,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,aet-meraki-head-3,026909004790|026909004824,mid-fw-officeext,N,,,,,
SDWAN_GATEWAY_CANDIDATE,206.213.254.5,US_MIC_CT_DC,Middletown CT - Aetna MDC,DataCenter,206.213.254.0/26,N,,,,,,,,mid-ss-l3-vpnout1,026909004790|026909004824,mid-fw-officeext,N,,,,,
